email,timestamp,emotion,confidence,model_type
test@gmail.com,2025-03-10 00:16:30,sad,0.6068714261054993,unknown
test@gmail.com,2025-03-10 00:16:32,sad,0.8760955333709717,unknown
test@gmail.com,2025-03-10 00:16:32,sad,0.7523655891418457,unknown
test@gmail.com,2025-03-10 00:16:32,sad,0.9447839260101318,unknown
test@gmail.com,2025-03-10 00:16:32,sad,0.7750279307365417,unknown
test@gmail.com,2025-03-10 00:16:34,neutral,0.5362030267715454,unknown
test@gmail.com,2025-03-10 00:16:34,neutral,0.5362030267715454,unknown
test@gmail.com,2025-03-10 00:16:34,sad,0.8133686780929565,unknown
test@gmail.com,2025-03-10 00:16:34,sad,0.705028235912323,unknown
test@gmail.com,2025-03-10 00:16:34,sad,0.8475149273872375,unknown
test@gmail.com,2025-03-10 00:16:34,neutral,0.7767916321754456,unknown
test@gmail.com,2025-03-10 00:16:34,neutral,0.7404336333274841,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.7933292388916016,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.7356322407722473,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.7774800062179565,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.7150804996490479,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.8408102989196777,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.5066328048706055,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.4853192865848541,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.4853192865848541,unknown
test@gmail.com,2025-03-10 00:16:35,fear,0.528854489326477,unknown
test@gmail.com,2025-03-10 00:16:35,neutral,0.6508244276046753,unknown
test@gmail.com,2025-03-10 00:16:36,anger,0.5472800731658936,unknown
test@gmail.com,2025-03-10 00:16:36,sad,0.4623597264289856,unknown
test@gmail.com,2025-03-10 00:16:36,fear,0.4846396744251251,unknown
test@gmail.com,2025-03-10 00:16:36,fear,0.4846396744251251,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.346475601196289,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.7030329704284668,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.5804510116577148,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.4534990191459656,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.4173565506935119,unknown
test@gmail.com,2025-03-10 00:16:36,neutral,0.3222277760505676,unknown
test@gmail.com,2025-03-10 00:16:36,sad,0.574425220489502,unknown
test@gmail.com,2025-03-10 00:16:36,sad,0.574425220489502,unknown
test@gmail.com,2025-03-10 00:16:37,neutral,0.5436584949493408,unknown
test@gmail.com,2025-03-10 00:16:37,neutral,0.3191214501857757,unknown
test@gmail.com,2025-03-10 00:16:37,neutral,0.6492847204208374,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.3761829137802124,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.4580930769443512,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.4580930769443512,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.3567148149013519,unknown
test@gmail.com,2025-03-10 00:16:37,neutral,0.5416401624679565,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.3773806691169739,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.6258642673492432,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.6721561551094055,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.4310465455055237,unknown
test@gmail.com,2025-03-10 00:16:37,sad,0.6719179749488831,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.6719179749488831,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.6357327699661255,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.5683974623680115,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.6759301424026489,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.5264285802841187,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.5442079305648804,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.571536123752594,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.571536123752594,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.5996493697166443,unknown
test@gmail.com,2025-03-10 00:16:38,fear,0.6001496911048889,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.6630357503890991,unknown
test@gmail.com,2025-03-10 00:16:38,sad,0.6874715685844421,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5972183346748352,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.7583909630775452,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5013956427574158,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5013956427574158,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5116378664970398,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.651282548904419,unknown
test@gmail.com,2025-03-10 00:16:39,neutral,0.4899538159370422,unknown
test@gmail.com,2025-03-10 00:16:39,fear,0.4078012406826019,unknown
test@gmail.com,2025-03-10 00:16:39,neutral,0.4780507981777191,unknown
test@gmail.com,2025-03-10 00:16:39,neutral,0.5722634792327881,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5044391751289368,unknown
test@gmail.com,2025-03-10 00:16:39,sad,0.5044391751289368,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.4741718173027038,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.4741718173027038,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.8629960417747498,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.5671091079711914,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.5671091079711914,unknown
test@gmail.com,2025-03-10 00:16:40,neutral,0.7146774530410767,unknown
test@gmail.com,2025-03-10 00:16:40,neutral,0.530582845211029,unknown
test@gmail.com,2025-03-10 00:16:40,neutral,0.4088602066040039,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.4307502210140228,unknown
test@gmail.com,2025-03-10 00:16:40,sad,0.4090833663940429,unknown
test@gmail.com,2025-03-10 00:16:40,neutral,0.6621527671813965,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.5580033659934998,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.7521375417709351,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.6666186451911926,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.5113359093666077,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.5113359093666077,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.8114404678344727,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.7067128419876099,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.5092685222625732,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.4603908061981201,unknown
test@gmail.com,2025-03-10 00:16:41,sad,0.6658250093460083,unknown
test@gmail.com,2025-03-10 00:16:41,neutral,0.5383843779563904,unknown
test@gmail.com,2025-03-10 00:17:07,sad,0.5716831088066101,unknown
test@gmail.com,2025-03-10 00:17:07,sad,0.5716831088066101,unknown
test@gmail.com,2025-03-10 00:17:07,neutral,0.6588553786277771,unknown
test@gmail.com,2025-03-10 00:17:07,neutral,0.647314727306366,unknown
test@gmail.com,2025-03-10 00:17:07,neutral,0.647314727306366,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.5593336820602417,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.5664858222007751,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.7191867232322693,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.7344188094139099,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.5887970328330994,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.5179201364517212,unknown
test@gmail.com,2025-03-10 00:17:08,neutral,0.5179201364517212,unknown
test@gmail.com,2025-03-10 00:17:08,sad,0.4812673330307007,unknown
test@gmail.com,2025-03-10 00:17:08,sad,0.4304881691932678,unknown
test@gmail.com,2025-03-10 00:17:08,sad,0.6979538202285767,unknown
test@gmail.com,2025-03-10 00:17:14,neutral,0.6788409948348999,unknown
test@gmail.com,2025-03-10 00:17:14,neutral,0.5322320461273193,unknown
test@gmail.com,2025-03-10 00:17:14,neutral,0.5322320461273193,unknown
test@gmail.com,2025-03-10 00:17:14,neutral,0.5350268483161926,unknown
test@gmail.com,2025-03-10 00:17:14,fear,0.9250758290290833,unknown
test@gmail.com,2025-03-10 00:17:14,fear,0.9250758290290833,unknown
test@gmail.com,2025-03-10 00:17:14,sad,0.6765768527984619,unknown
test@gmail.com,2025-03-10 00:17:14,fear,0.4044187664985657,unknown
test@gmail.com,2025-03-10 00:17:15,sad,0.3125816285610199,unknown
test@gmail.com,2025-03-10 00:17:20,neutral,0.5451998710632324,unknown
test@gmail.com,2025-03-10 00:17:20,neutral,0.646706223487854,unknown
test@gmail.com,2025-03-10 00:17:20,neutral,0.646706223487854,unknown
test@gmail.com,2025-03-10 00:17:20,sad,0.672018826007843,unknown
test@gmail.com,2025-03-10 00:17:21,neutral,0.4218063652515411,unknown
test@gmail.com,2025-03-10 00:17:21,neutral,0.4218063652515411,unknown
test@gmail.com,2025-03-10 00:17:21,sad,0.6926196813583374,unknown
test@gmail.com,2025-03-10 00:17:21,sad,0.7864767909049988,unknown
test@gmail.com,2025-03-10 00:17:22,sad,0.5571617484092712,unknown
test@gmail.com,2025-03-10 00:17:22,sad,0.5571617484092712,unknown
test@gmail.com,2025-03-10 00:17:22,sad,0.8815957903862,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.87281334400177,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.87281334400177,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.8210949301719666,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.9615434408187866,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.9480682015419006,unknown
test@gmail.com,2025-03-10 00:17:24,sad,0.9361353516578674,unknown
test@gmail.com,2025-03-10 00:17:25,sad,0.9361353516578674,unknown
test@gmail.com,2025-03-10 00:17:34,neutral,0.4799035787582397,unknown
test@gmail.com,2025-03-10 00:17:34,neutral,0.4799035787582397,unknown
test@gmail.com,2025-03-10 00:17:34,neutral,0.6422742605209351,unknown
test@gmail.com,2025-03-10 00:17:34,neutral,0.750359833240509,unknown
test@gmail.com,2025-03-10 00:17:36,sad,0.5964953899383545,unknown
test@gmail.com,2025-03-10 00:17:36,sad,0.6258049607276917,unknown
test@gmail.com,2025-03-10 00:17:36,sad,0.6258049607276917,unknown
test@gmail.com,2025-03-10 00:17:36,neutral,0.6199307441711426,unknown
test@gmail.com,2025-03-10 00:17:37,sad,0.433216392993927,unknown
test@gmail.com,2025-03-10 00:17:37,sad,0.433216392993927,unknown
test@gmail.com,2025-03-10 00:17:37,sad,0.6735258102416992,unknown
test@gmail.com,2025-03-10 00:17:38,neutral,0.6019773483276367,unknown
test@gmail.com,2025-03-10 00:17:38,sad,0.7139702439308167,unknown
test@gmail.com,2025-03-10 00:17:38,sad,0.7139702439308167,unknown
test@gmail.com,2025-03-10 00:17:45,fear,0.9343609809875488,unknown
test@gmail.com,2025-03-10 00:17:45,fear,0.9343609809875488,unknown
test@gmail.com,2025-03-10 00:17:48,neutral,0.6731488704681396,unknown
test@gmail.com,2025-03-10 00:17:48,neutral,0.6731488704681396,unknown
test@gmail.com,2025-03-10 00:17:48,neutral,0.7980572581291199,unknown
test@gmail.com,2025-03-10 00:17:48,neutral,0.695006787776947,unknown
test@gmail.com,2025-03-10 00:17:48,neutral,0.6559504270553589,unknown
test@gmail.com,2025-03-10 00:17:49,neutral,0.7339571118354797,unknown
test@gmail.com,2025-03-10 00:17:49,neutral,0.7339571118354797,unknown
test@gmail.com,2025-03-10 00:17:49,neutral,0.9271248579025269,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.5873457789421082,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.5873457789421082,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.4725558757781982,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.5855613350868225,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.5855613350868225,unknown
test@gmail.com,2025-03-10 00:17:51,sad,0.8354041576385498,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.8354041576385498,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.7855364084243774,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.8795268535614014,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.8653464317321777,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.8102502226829529,unknown
test@gmail.com,2025-03-10 00:17:52,sad,0.8102502226829529,unknown
test@gmail.com,2025-03-10 00:18:09,sad,0.8854187726974487,unknown
test@gmail.com,2025-03-10 00:18:09,sad,0.8854187726974487,unknown
test@gmail.com,2025-03-10 00:18:09,sad,0.7711410522460938,unknown
test@gmail.com,2025-03-10 00:18:09,sad,0.6138214468955994,unknown
test@gmail.com,2025-03-10 00:18:09,sad,0.6773622632026672,unknown
test@gmail.com,2025-03-10 00:18:09,neutral,0.6082112789154053,unknown
test@gmail.com,2025-03-10 00:18:09,neutral,0.6082112789154053,unknown
test@gmail.com,2025-03-10 00:18:10,sad,0.5677360892295837,unknown
test@gmail.com,2025-03-10 00:18:11,neutral,0.7300013899803162,unknown
test@gmail.com,2025-03-10 00:18:11,neutral,0.4503338038921356,unknown
test@gmail.com,2025-03-10 00:18:12,neutral,0.4503338038921356,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.4270960986614227,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.3814961016178131,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.5661922693252563,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.5297505855560303,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.5297505855560303,unknown
test@gmail.com,2025-03-10 00:18:12,neutral,0.4594954550266266,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.7563959360122681,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.6530382633209229,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.6283434629440308,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.644545316696167,unknown
test@gmail.com,2025-03-10 00:18:12,sad,0.644545316696167,unknown
test@gmail.com,2025-03-10 00:18:12,neutral,0.6352791786193848,unknown
test@gmail.com,2025-03-10 00:18:13,anger,0.5767797827720642,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.5007196068763733,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.5007196068763733,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.6773451566696167,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.892845630645752,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.5520766973495483,unknown
test@gmail.com,2025-03-10 00:18:13,neutral,0.4094516634941101,unknown
test@gmail.com,2025-03-10 00:18:13,neutral,0.5678220987319946,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.7511694431304932,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.7511694431304932,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.5293468832969666,unknown
test@gmail.com,2025-03-10 00:18:13,neutral,0.7448458075523376,unknown
test@gmail.com,2025-03-10 00:18:13,neutral,0.6139510869979858,unknown
test@gmail.com,2025-03-10 00:18:13,sad,0.625546932220459,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.6674284934997559,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.8424217104911804,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.8424217104911804,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.6703535914421082,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.7159997820854187,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.5478687286376953,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.4246721267700195,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.4468064904212951,unknown
test@gmail.com,2025-03-10 00:18:14,sad,0.4468064904212951,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.6503880023956299,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.6503880023956299,unknown
test@gmail.com,2025-03-10 00:18:14,neutral,0.771867036819458,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.4870787262916565,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.7035418152809143,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.5971465110778809,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.5652732849121094,unknown
test@gmail.com,2025-03-10 00:18:15,sad,0.5174604058265686,unknown
test@gmail.com,2025-03-10 00:18:15,sad,0.5174604058265686,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.586103081703186,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.7001588940620422,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.8746176362037659,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.7121089696884155,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.5891623497009277,unknown
test@gmail.com,2025-03-10 00:18:15,neutral,0.5891623497009277,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.80632483959198,unknown
test@gmail.com,2025-03-10 00:18:16,sad,0.5529191493988037,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.6284169554710388,unknown
test@gmail.com,2025-03-10 00:18:16,sad,0.5825140476226807,unknown
test@gmail.com,2025-03-10 00:18:16,anger,0.4487610161304474,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.5497441291809082,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.5497441291809082,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.5705026984214783,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.8255045413970947,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.8646045923233032,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.7147717475891113,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.5963888168334961,unknown
test@gmail.com,2025-03-10 00:18:16,neutral,0.8387389183044434,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.8387389183044434,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.8359057307243347,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7122496366500854,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7122496366500854,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7918774485588074,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7293705940246582,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.6232686638832092,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.8415452241897583,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.537427544593811,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.5450693368911743,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7027433514595032,unknown
test@gmail.com,2025-03-10 00:18:17,neutral,0.7027433514595032,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.8324108719825745,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.841437041759491,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.7995508909225464,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.6992626786231995,unknown
test@gmail.com,2025-03-10 00:18:18,sad,0.5708136558532715,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.6251879334449768,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.5759125351905823,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.749934732913971,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.4970803558826446,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.6416711807250977,unknown
test@gmail.com,2025-03-10 00:18:18,neutral,0.6416711807250977,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.7368119359016418,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.530971109867096,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.733901858329773,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.7325551509857178,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.7325551509857178,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.9297263026237488,unknown
test@gmail.com,2025-03-10 00:18:19,neutral,0.5698931813240051,unknown
test@gmail.com,2025-03-10 00:18:19,sad,0.7236229777336121,unknown
test@gmail.com,2025-03-10 00:18:37,fear,0.7780274748802185,unknown
test@gmail.com,2025-03-10 00:18:37,fear,0.8463260531425476,unknown
test@gmail.com,2025-03-10 00:18:38,fear,0.8463260531425476,unknown
test@gmail.com,2025-03-10 00:18:38,sad,0.4299921989440918,unknown
test@gmail.com,2025-03-10 00:18:38,sad,0.5892305374145508,unknown
test@gmail.com,2025-03-10 00:18:38,fear,0.359352707862854,unknown
test@gmail.com,2025-03-10 00:18:38,fear,0.359352707862854,unknown
test@gmail.com,2025-03-10 00:18:38,sad,0.8721104264259338,unknown
test@gmail.com,2025-03-10 00:18:38,sad,0.8721104264259338,unknown
test@gmail.com,2025-03-10 00:18:38,neutral,0.5601342916488647,unknown
test@gmail.com,2025-03-10 00:18:40,sad,0.6743005514144897,unknown
test@gmail.com,2025-03-10 00:18:40,sad,0.6743005514144897,unknown
test@gmail.com,2025-03-10 00:18:40,sad,0.4492150247097015,unknown
test@gmail.com,2025-03-10 00:18:40,sad,0.4966847002506256,unknown
test@gmail.com,2025-03-10 00:18:40,sad,0.5388787984848022,unknown
test@gmail.com,2025-03-10 00:18:40,neutral,0.4428871273994446,unknown
test@gmail.com,2025-03-10 00:18:40,neutral,0.7113068103790283,unknown
test@gmail.com,2025-03-10 00:18:42,fear,0.6454068422317505,unknown
test@gmail.com,2025-03-10 00:18:42,fear,0.6454068422317505,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.5869185328483582,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.5343716144561768,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.6257300972938538,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.6257300972938538,unknown
test@gmail.com,2025-03-10 00:18:42,neutral,0.5195909738540649,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.4905884861946106,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.7774356603622437,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.5186539888381958,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.6573752760887146,unknown
test@gmail.com,2025-03-10 00:18:42,sad,0.6573752760887146,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.7489811182022095,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.7612563371658325,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.6600877642631531,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.8404899835586548,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.7255231738090515,unknown
test@gmail.com,2025-03-10 00:18:43,sad,0.6745706796646118,unknown
test@gmail.com,2025-03-10 00:18:44,sad,0.7320892810821533,unknown
test@gmail.com,2025-03-10 00:18:44,sad,0.7320892810821533,unknown
test@gmail.com,2025-03-10 00:18:44,sad,0.6765952110290527,unknown
test@gmail.com,2025-03-10 00:18:44,sad,0.5125465989112854,unknown
test@gmail.com,2025-03-10 00:18:49,sad,0.7668324112892151,unknown
test@gmail.com,2025-03-10 00:18:49,sad,0.7668324112892151,unknown
test@gmail.com,2025-03-10 00:19:03,sad,0.3475461602210998,unknown
test@gmail.com,2025-03-10 00:19:03,sad,0.3475461602210998,unknown
test@gmail.com,2025-03-10 00:19:03,sad,0.4038982391357422,unknown
test@gmail.com,2025-03-10 00:19:03,anger,0.3589747250080108,unknown
test@gmail.com,2025-03-10 00:19:03,neutral,0.7880780100822449,unknown
test@gmail.com,2025-03-10 00:19:03,sad,0.5394144654273987,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.6077694892883301,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.6077694892883301,unknown
test@gmail.com,2025-03-10 00:19:04,fear,0.4560810625553131,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.6064370274543762,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.6649240255355835,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.6283597350120544,unknown
test@gmail.com,2025-03-10 00:19:04,neutral,0.4041868150234222,unknown
test@gmail.com,2025-03-10 00:19:04,neutral,0.4336906671524048,unknown
test@gmail.com,2025-03-10 00:19:04,neutral,0.4336906671524048,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.5128920674324036,unknown
test@gmail.com,2025-03-10 00:19:04,sad,0.5128920674324036,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.632605254650116,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.632605254650116,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.5731121301651001,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.6557474136352539,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.5743815898895264,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.5800803303718567,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.4524660408496856,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.5098363757133484,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.5098363757133484,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.4737879931926727,unknown
test@gmail.com,2025-03-10 00:19:05,sad,0.6426677703857422,unknown
test@gmail.com,2025-03-10 00:19:05,neutral,0.6526535153388977,unknown
test@gmail.com,2025-03-10 00:19:06,neutral,0.4013825058937073,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.345121294260025,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.7806010842323303,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.6804686188697815,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.6804686188697815,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.6034525036811829,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.7509246468544006,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.51486736536026,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.7342533469200134,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.9238244891166688,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.8136098384857178,unknown
test@gmail.com,2025-03-10 00:19:06,sad,0.5901471972465515,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.6962320804595947,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.8971299529075623,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.8971299529075623,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.5698067545890808,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.5698067545890808,unknown
test@gmail.com,2025-03-10 00:19:07,neutral,0.4195097386837005,unknown
test@gmail.com,2025-03-10 00:19:07,neutral,0.5194628238677979,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.6686580181121826,unknown
test@gmail.com,2025-03-10 00:19:07,sad,0.6150074601173401,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.7666159868240356,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.7666159868240356,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.7337981462478638,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.8677833080291748,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.9184781312942504,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.7399349212646484,unknown
test@gmail.com,2025-03-10 00:19:08,sad,0.7999234199523926,unknown
